0,3.587213342599027
1,3.5888811674774153
2,3.590548992355803
3,3.5922168172341906
4,3.5938846421125787
5,3.595552466990966
6,3.597220291869354
7,3.598888116747742
8,3.6005559416261295
9,3.602223766504517
10,3.6038915913829053
11,3.605559416261293
12,3.6072272411396806
13,3.6088950660180683
14,3.6105628908964564
15,3.612230715774844
16,3.613898540653232
17,3.6155663655316195
18,3.617234190410007
19,3.618902015288395
20,3.620569840166783
21,3.6222376650451706
22,3.6239054899235583
23,3.625573314801946
24,3.627241139680334
25,3.628908964558722
26,3.6305767894371095
27,3.632244614315497
28,3.633912439193885
29,3.6355802640722725
30,3.6372480889506607
31,3.6389159138290483
32,3.640583738707436
33,3.6422515635858237
34,3.643919388464212
35,3.6455872133425995
36,3.647255038220987
37,3.648922863099375
38,3.6505906879777625
39,3.65225851285615
40,3.6539263377345383
41,3.655594162612926
42,3.6572619874913137
43,3.6589298123697014
44,3.6605976372480895
45,3.662265462126477
46,3.663933287004865
47,3.6656011118832525
48,3.6672689367616402
49,3.668936761640028
50,3.670604586518416
51,3.6722724113968037
52,3.6739402362751914
53,3.675608061153579
54,3.677275886031967
55,3.678943710910355
56,3.6806115357887426
57,3.6822793606671302
58,3.683947185545518
59,3.6856150104239056
60,3.6872828353022937
61,3.6889506601806814
62,3.690618485059069
63,3.6922863099374568
64,3.693954134815845
65,3.6956219596942326
66,3.6972897845726203
67,3.698957609451008
68,3.7006254343293956
69,3.7022932592077833
70,3.7039610840861714
71,3.705628908964559
72,3.707296733842947
73,3.7089645587213345
74,3.7106323835997226
75,3.7123002084781103
76,3.713968033356498
77,3.7156358582348856
78,3.7173036831132733
79,3.718971507991661
80,3.720639332870049
81,3.722307157748437
82,3.7239749826268245
83,3.725642807505212
84,3.7273106323836003
85,3.728978457261988
86,3.7306462821403756
87,3.7323141070187633
88,3.733981931897151
89,3.7356497567755387
90,3.737317581653927
91,3.7389854065323145
92,3.740653231410702
93,3.74232105628909
94,3.743988881167478
95,3.7456567060458656
96,3.7473245309242533
97,3.748992355802641
98,3.7506601806810287
99,3.7523280055594164
100,3.7539958304378045
101,3.755663655316192
102,3.75733148019458
103,3.7589993050729675
104,3.7606671299513557
105,3.7623349548297433
106,3.764002779708131
107,3.7656706045865187
108,3.7673384294649064
109,3.769006254343294
110,3.770674079221682
111,3.77234190410007
112,3.7740097289784575
113,3.7756775538568452
114,3.7773453787352333
115,3.779013203613621
116,3.7806810284920087
117,3.7823488533703964
118,3.784016678248784
119,3.7856845031271718
120,3.78735232800556
121,3.7890201528839476
122,3.7906879777623352
123,3.792355802640723
124,3.794023627519111
125,3.7956914523974987
126,3.7973592772758864
127,3.799027102154274
128,3.8006949270326618
129,3.8023627519110494
130,3.8040305767894376
131,3.8056984016678252
132,3.807366226546213
133,3.8090340514246006
134,3.8107018763029887
135,3.8123697011813764
136,3.814037526059764
137,3.815705350938152
138,3.8173731758165395
139,3.8190410006949276
140,3.8207088255733153
141,3.822376650451703
142,3.8240444753300906
143,3.8257123002084783
144,3.8273801250868664
145,3.829047949965254
146,3.830715774843642
147,3.83238359972203
148,3.834051424600417
149,3.8357192494788053
150,3.837387074357193
151,3.8390548992355806
152,3.8407227241139683
153,3.842390548992356
154,3.844058373870744
155,3.845726198749132
156,3.8473940236275195
157,3.8490618485059076
158,3.850729673384295
159,3.852397498262683
160,3.8540653231410706
161,3.8557331480194583
162,3.857400972897846
163,3.8590687977762337
164,3.860736622654622
165,3.8624044475330095
166,3.864072272411397
167,3.8657400972897853
168,3.8674079221681725
169,3.8690757470465607
170,3.8707435719249483
171,3.872411396803336
172,3.8740792216817237
173,3.8757470465601114
174,3.8774148714384995
175,3.879082696316887
176,3.880750521195275
177,3.882418346073663
178,3.88408617095205
179,3.8857539958304383
180,3.887421820708826
181,3.8890896455872137
182,3.8907574704656014
183,3.892425295343989
184,3.894093120222377
185,3.895760945100765
186,3.8974287699791526
187,3.8990965948575407
188,3.900764419735928
189,3.902432244614316
190,3.9041000694927037
191,3.9057678943710914
192,3.907435719249479
193,3.9091035441278668
194,3.910771369006255
195,3.9124391938846426
196,3.9141070187630302
197,3.9157748436414184
198,3.9174426685198056
199,3.9191104933981937
200,3.9207783182765814
201,3.922446143154969
202,3.9241139680333568
203,3.9257817929117444
204,3.9274496177901326
205,3.9291174426685203
206,3.930785267546908
207,3.932453092425296
208,3.9341209173036833
209,3.9357887421820714
210,3.937456567060459
211,3.939124391938847
212,3.9407922168172345
213,3.942460041695622
214,3.9441278665740103
215,3.945795691452398
216,3.9474635163307856
217,3.9491313412091738
218,3.950799166087561
219,3.952466990965949
220,3.954134815844337
221,3.9558026407227245
222,3.957470465601112
223,3.9591382904795
224,3.960806115357888
225,3.9624739402362756
226,3.9641417651146633
227,3.9658095899930514
228,3.9674774148714387
229,3.969145239749827
230,3.9708130646282145
231,3.972480889506602
232,3.97414871438499
233,3.9758165392633775
234,3.9774843641417656
235,3.9791521890201533
